cluster_id	pathway	confidence	cluster_summary	best_feature	gene	gene_type	priority	description	effect_size	pval	neg_log10_pval	phate_0	phate_1
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	TRIP12	established			0.2848798036575317	0.0264	1.578396073130169	0.0029206861109281	0.0078169137505382
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	CCNF	established			0.1608370393514633	0.1234	0.9086848403027772	0.0036765625413533	0.0063557174456186
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	TRIM7	established			0.0067876763641834	0.9894	0.004628093971837611	0.0091335908282069	0.0076295248694279
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	HCCS	novel	4.0	Cytochrome C maturation enzyme with established mitochondrial function. Clustering with UPS components may reflect quality control of mitochondrial proteins or regulation of HCCS itself by ubiquitination, though this connection is speculative.	-0.0543705597519874	0.6134	0.21225622835353336	0.0098120199016149	0.0154172678765783
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	CDC25B	novel	5.0	Established cell cycle phosphatase, but multiple cluster members (CCNF, TRIP12, UBR5) regulate cell cycle proteins through ubiquitination. CDC25B may be a substrate or regulatory target of these E3 ligases, representing a convergence point between phosphorylation and ubiquitination in cell cycle control.	-0.1705677211284637	0.1311999999999999	0.8820661649603588	0.0064097766807906	0.0042878385369165
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	RBM7	novel	6.0	Well-characterized in RNA exosome-mediated degradation (NEXT complex), but the clustering with cytoplasmic protein quality control factors suggests potential crosstalk between RNA surveillance and protein degradation pathways. The connection between nuclear RNA quality control and cytoplasmic UPS is not well-established.	0.3906155824661255	0.0024	2.619788758288394	-0.0002289191726194	0.0065461675642699
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	NACC1	novel	7.0	Known as a transcriptional repressor and HDAC recruiter, but notably described as 'required for recruiting the proteasome from the nucleus to the cytoplasm and dendritic spines.' This proteasome recruitment function suggests a previously underappreciated role in spatial regulation of protein degradation that may connect to the dominant UPS pathway in this cluster.	0.3805791139602661	0.0004	3.3979400086720375	-0.0125069862557032	0.0064841688213125
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	MRPS6	uncharacterized	6.0	Mitochondrial ribosomal protein with no functional annotation provided beyond its identity. While mitochondrial ribosomal proteins are generally involved in translation, the specific connection to ubiquitin-proteasome pathway and protein quality control is unclear, warranting investigation of potential novel regulatory mechanisms.	-0.0077697485685348	0.9092	0.041340572947066785	0.0048322776733776	0.0087213149258965
84	Ubiquitin-proteasome system and protein quality control	High	Cluster 84 shows high confidence for ubiquitin-proteasome system and protein quality control as the dominant pathway. Four genes (UBR5, TRIP12, CCNF, TRIM7) are established E3 ubiquitin ligases with well-documented roles in protein degradation, cell cycle regulation, and quality control. The morphological phenotypes likely reflect disrupted protein homeostasis affecting multiple cellular compartments. NARF and MRPS6 are high-priority uncharacterized genes with no functional annotation, representing strong discovery opportunities. NACC1's proteasome recruitment function and RBM7's role in RNA surveillance suggest novel connections between different quality control pathways. The remaining genes (CDC25B, HCCS, SRXN1, PCDHGA5) have established functions in other pathways but may be substrates or regulators within the UPS network.	cell_Hoescht_mean	NARF	uncharacterized	8.0	Virtually no functional annotation provided. With no described molecular function or biological process in the available data, NARF represents a high-priority target for characterization, particularly given its clustering with multiple E3 ubiquitin ligases and protein quality control factors.	-0.0912914797663688	0.4763999999999999	0.3220282471892602	0.0040829002780744	0.0060631231116222
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	UPF1	established			0.232990562915802	0.085	1.0705810742857071	-0.0030310802919144	0.0097758691053237
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	SMG1	established			0.4916741251945495	0.0		-0.0022911892192204	0.0083703132980656
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	CPSF4	established			0.4093344807624817	0.001	3.0	-0.0035059961561434	0.0103143340934512
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	PCF11	established			0.2726184129714966	0.0238	1.623423042943488	-0.0374722838388885	0.005660106616051
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	CLP1	established			0.1626025736331939	0.1268	0.8968807464542862	-0.0441320555082237	0.0036477320773059
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	NTAN1	novel	5.0	Well-characterized N-terminal asparagine deamidase involved in N-end rule protein degradation pathway. Clustering with mRNA surveillance machinery suggests potential coordination between mRNA quality control (NMD) and protein quality control (N-end rule). However, connection between these pathways has been speculated, reducing novelty.	0.0705005973577499	0.608	0.21609642072726507	-0.0074750709581229	0.0088373254716857
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	FAM13A	novel	6.0	Primarily studied in context of COPD/lung disease and Wnt signaling. No established connection to mRNA processing or NMD pathways. Clustering with core NMD/3'-end processing factors suggests a previously unrecognized role in RNA metabolism that would be surprising given current literature focus on other biological processes.	0.0340390354394912	0.7508	0.12447573605069127	-0.0209772527831148	0.0096325873093843
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	CTAGE1	uncharacterized	6.0	Limited functional annotation available. The clustering with core mRNA 3'-end processing and NMD machinery suggests involvement in RNA metabolism, but specific molecular function remains poorly defined. Moderate priority for characterization in this pathway context.	0.3585083782672882	0.0108	1.9665762445130504	0.0046301716345413	0.0091532434812215
89	mRNA 3'-end processing and nonsense-mediated decay (NMD)	High	This cluster shows HIGH confidence for mRNA 3'-end processing and nonsense-mediated decay (NMD) pathway. Core established genes include UPF1 and SMG1 (central NMD factors), CPSF4 and PCF11 (cleavage and polyadenylation specificity factors), and CLP1 (tRNA splicing and mRNA 3'-end formation). ~75% of characterized genes (8/11 excluding nontargeting control) fit this pathway. EDAR (TNFR signaling) and LOXHD1 (hearing/hair cell function) appear unrelated, likely representing noise or indirect morphological effects. Top priorities: SLX4IP and FAM13A represent the strongest discovery opportunities - SLX4IP is poorly characterized overall, while FAM13A has established functions in other pathways but no known connection to RNA processing, making a role here genuinely novel and potentially high-impact.	cytoplasm_COX4_mean	SLX4IP	uncharacterized	7.0	Extremely limited functional characterization. Named for association with SLX4 (DNA repair), but clustering with mRNA processing/NMD factors suggests potential undiscovered role in RNA metabolism. Few publications and unclear molecular function make this a strong candidate for novel discovery in the mRNA processing pathway.	0.109929658472538	0.4278	0.3687592197644908	-0.0021685689151599	0.0104580933169511
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	DNAH14	established			0.4608159065246582	0.0022	2.657577319177794	0.0025076939935036	0.0062607808299831
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	TEKT5	established			0.3669197559356689	0.0058	2.2365720064370627	-0.0010500790877854	0.0046046449040092
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	PRKAG3	novel	4.0	AMPK regulatory subunit with established role in energy metabolism, particularly in muscle. Cilia require ATP for dynein motor function, and AMPK could regulate ciliary energetics. However, this is a relatively predictable connection given AMPK's broad metabolic roles.	0.3375414609909057	0.0026	2.5850266520291822	0.0040033788095201	0.0042261261832583
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	B3GNT2	novel	5.0	Glycosyltransferase involved in poly-N-acetyllactosamine synthesis. While glycosylation is important for ciliary membrane proteins, B3GNT2's role in ciliary biology is not well-established. Moderate priority as glycosylation pathways intersect with many cellular processes.	0.0953055545687675	0.4938	0.3064489144040865	0.0040085967533794	0.0025248177681205
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	PPEF1	novel	6.0	Protein phosphatase with known roles in photoreceptor adaptation and development. Photoreceptor outer segments are modified cilia, suggesting potential broader role in ciliary function beyond retina. However, this connection may already be partially recognized.	0.0793600678443908	0.4888	0.31086880276550216	-0.0003721784810221	0.0046396080254245
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	DNAJC22	novel	7.0	Co-chaperone with limited characterization. Chaperones are known to assist in ciliary protein folding and assembly, but DNAJC22 has not been specifically linked to ciliary biology. Clustering suggests potential novel role in ciliary protein quality control or assembly.	-0.1906883716583252	0.0889999999999999	1.0506099933550876	0.0078410774855766	-0.0047824769663727
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	PSG7	uncharacterized	7.0	Pregnancy-specific glycoprotein family member with minimal functional characterization. No established connection to ciliary biology, but clustering pattern suggests potential novel role in cellular morphology or membrane organization related to ciliary structures.	-0.2458698451519012	0.0418	1.3788237182249647	0.0046058824568822	-0.0057304174115745
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	LOC124901069	uncharacterized	8.0	Uncharacterized locus with no functional annotation. Clustering with established ciliary genes suggests potential role in ciliary structure or function. Represents a completely novel gene for functional characterization.	-0.0528378337621688	0.6274	0.20245548563827379	0.0033380487801679	0.0060419348266061
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	ENSG00000288591	uncharacterized	8.0	Uncharacterized gene with no known function. Strong clustering with ciliary/flagellar components suggests involvement in this pathway, representing a high-priority target for discovery.	-0.2556530833244324	0.0525999999999999	1.2790142558462618	0.0017608418015811	-0.0072290722073208
137	Ciliary and flagellar structure and motility	High	Cluster 137 shows HIGH confidence for ciliary and flagellar structure/motility pathway. DNAH14 (dynein motor) and TEKT5 (tektin structural protein) are established ciliary/flagellar components. Four highly understudied genes (TMEM217B, LOC124901069, ENSG00000288591, PSG7) represent strong discovery candidates with priority 7-9, likely encoding novel ciliary components or regulators. DNAJC22 and PPEF1 may have novel roles in ciliary protein quality control and function beyond their known contexts. The morphological screen phenotype aligns well with ciliary dysfunction affecting cell shape and organization. The nontargeting control can be excluded from analysis.	cell_Hoescht_mean	TMEM217B	uncharacterized	9.0	Virtually unstudied transmembrane protein with no characterized function. Given clustering with multiple ciliary/flagellar genes (DNAH14, TEKT5) and morphological phenotype in the screen, likely represents a novel ciliary component. High discovery potential.	-0.194492220878601	0.1162	0.9347938719456881	0.0062125192516758	-0.005919874012676
138	Endoplasmic reticulum protein processing and quality control	High	This cluster shows high confidence for ER protein processing and quality control, with 75% of characterized genes (PDIA3, SEC61B, ANKRD13C) being established ER components involved in protein translocation, folding, and GPCR biogenesis. ANKRD42 emerges as the top priority - a completely uncharacterized gene with high discovery potential in ER biology. NAA80 and SSPN represent intriguing novel role candidates, suggesting potential ER-localized functions beyond their known activities. The nontargeting controls cluster with these genes, which may indicate technical artifacts or that these sequences inadvertently target ER-related genes. Overall, this cluster provides strong candidates for understanding ER protein homeostasis mechanisms.	cytoplasm_Hoescht_mean	PDIA3	established			-0.245450735092163	0.048	1.3187587626244128	0.0034470363794644	0.004931040566537
138	Endoplasmic reticulum protein processing and quality control	High	This cluster shows high confidence for ER protein processing and quality control, with 75% of characterized genes (PDIA3, SEC61B, ANKRD13C) being established ER components involved in protein translocation, folding, and GPCR biogenesis. ANKRD42 emerges as the top priority - a completely uncharacterized gene with high discovery potential in ER biology. NAA80 and SSPN represent intriguing novel role candidates, suggesting potential ER-localized functions beyond their known activities. The nontargeting controls cluster with these genes, which may indicate technical artifacts or that these sequences inadvertently target ER-related genes. Overall, this cluster provides strong candidates for understanding ER protein homeostasis mechanisms.	cytoplasm_Hoescht_mean	SEC61B	established			0.1619379818439483	0.246	0.6090648928966209	0.0008381565681882	0.003505327399881
138	Endoplasmic reticulum protein processing and quality control	High	This cluster shows high confidence for ER protein processing and quality control, with 75% of characterized genes (PDIA3, SEC61B, ANKRD13C) being established ER components involved in protein translocation, folding, and GPCR biogenesis. ANKRD42 emerges as the top priority - a completely uncharacterized gene with high discovery potential in ER biology. NAA80 and SSPN represent intriguing novel role candidates, suggesting potential ER-localized functions beyond their known activities. The nontargeting controls cluster with these genes, which may indicate technical artifacts or that these sequences inadvertently target ER-related genes. Overall, this cluster provides strong candidates for understanding ER protein homeostasis mechanisms.	cytoplasm_Hoescht_mean	ANKRD13C	established			0.6257838010787964	0.0		0.0040655486344228	0.0024815037407904
138	Endoplasmic reticulum protein processing and quality control	High	This cluster shows high confidence for ER protein processing and quality control, with 75% of characterized genes (PDIA3, SEC61B, ANKRD13C) being established ER components involved in protein translocation, folding, and GPCR biogenesis. ANKRD42 emerges as the top priority - a completely uncharacterized gene with high discovery potential in ER biology. NAA80 and SSPN represent intriguing novel role candidates, suggesting potential ER-localized functions beyond their known activities. The nontargeting controls cluster with these genes, which may indicate technical artifacts or that these sequences inadvertently target ER-related genes. Overall, this cluster provides strong candidates for understanding ER protein homeostasis mechanisms.	cytoplasm_Hoescht_mean	ELL2	novel	4.0	Transcriptional elongation factor with established nuclear functions. Could regulate expression of ER stress response genes or UPR pathway components, but this connection is relatively well-explored in ER stress literature. Lower priority as transcriptional regulation of ER genes is not particularly novel.	0.2790583968162536	0.0996	1.0017406615763014	0.0083506583504707	0.0104038807271984
138	Endoplasmic reticulum protein processing and quality control	High	This cluster shows high confidence for ER protein processing and quality control, with 75% of characterized genes (PDIA3, SEC61B, ANKRD13C) being established ER components involved in protein translocation, folding, and GPCR biogenesis. ANKRD42 emerges as the top priority - a completely uncharacterized gene with high discovery potential in ER biology. NAA80 and SSPN represent intriguing novel role candidates, suggesting potential ER-localized functions beyond their known activities. The nontargeting controls cluster with these genes, which may indicate technical artifacts or that these sequences inadvertently target ER-related genes. Overall, this cluster provides strong candidates for understanding ER protein homeostasis mechanisms.	cytoplasm_Hoescht_mean	ZKSCAN7	novel	4.0	Putative transcription factor with minimal functional characterization. May regulate ER-related gene expression programs, but like ELL2, transcriptional control of ER pathways is not unexpected. Limited information makes functional prediction difficult.	0.3882561326026916	0.0346	1.4609239012072235	0.006813521911367	0.0039442632664191
